site_plot_id,x,y,long,lat,site,plot,alt,inclin_down,inclin_dir,year,x_stere,y_stere,tempjja_ts_5,tempmax_ts_5,tempjja_ts_10,tempmax_ts_10,tempjja_ts_15,tempmax_ts_15,tempjja_ts_20,tempmax_ts_20,tempjja_ts_30,tempmax_ts_30,tempmin_ts_5,tempmin_ts_10,tempmin_ts_15,tempmin_ts_20,tempmin_ts_30,tempcont_ts_5,tempcont_ts_10,tempcont_ts_15,tempcont_ts_20,tempcont_ts_30,precipjja_ts_5,precipjja_ts_10,precipjja_ts_15,precipjja_ts_20,precipjja_ts_30,insoljja_ts_5,insoljja_ts_10,insoljja_ts_15,insoljja_ts_20,insoljja_ts_30,twi,ndwi,field_rad,twi_90m,slope_90m,asp_90m,dem_rad,ndvi,nir,swir,plotgroup,site_alt_plotgroup_id,site_alt_id,taxon,cover,compet
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Betula nana,0.16,0
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Cassiope tetragona,0,9
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Empetrum nigrum,0.2,4
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron groenlandicum,0,0
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron tomentosum,0,0
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Phyllodoce caerulea,0,9
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix glauca,0,0
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix arctophila,0,9
6_P411,546030.0309,7158399.939,-50.040062,64.547732,5,P411,500,13,321,2013,-246125.75352748335,-2790764.6277470053,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5532711182056046,4.970759868621826,10.896162986755371,286.3428955078125,0.6208933819190433,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Vaccinium uliginosum,0,4
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Betula nana,0.12,0
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Cassiope tetragona,0,3
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Empetrum nigrum,0,3
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron groenlandicum,0,0
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron tomentosum,0,0
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Phyllodoce caerulea,0,3
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix glauca,0,0
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix arctophila,0,3
6_P412,546027.3655,7158389.087,-50.040121,64.547635,5,P412,500,9,309,2013,-246129.59570096756,-2790775.354794456,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.6068344250457314,4.970759868621826,10.896162986755371,286.3428955078125,0.6208946217607328,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Vaccinium uliginosum,0,3
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Betula nana,0,0
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Cassiope tetragona,0,8
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Empetrum nigrum,0.32,0
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron groenlandicum,0,0
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron tomentosum,0,0
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Phyllodoce caerulea,0,8
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix glauca,0,0
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Salix arctophila,0,8
6_P413,546026.57,7158378.264,-50.040141,64.547538,5,P413,500,10,314,2013,-246131.5382688155,-2790786.2486524126,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.592098801265541,4.970759868621826,10.896162986755371,286.3428955078125,0.6208958616015411,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Vaccinium uliginosum,0,0
6_P414,546024.0862,7158368.084,-50.040196,64.547447,5,P414,500,16,317,2013,-246135.1257395183,-2790796.3131810976,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5268501320162001,4.970759868621826,10.896162986755371,286.3428955078125,0.620897024750364,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Betula nana,0,0
6_P414,546024.0862,7158368.084,-50.040196,64.547447,5,P414,500,16,317,2013,-246135.1257395183,-2790796.3131810976,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5268501320162001,4.970759868621826,10.896162986755371,286.3428955078125,0.620897024750364,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Cassiope tetragona,0,4
6_P414,546024.0862,7158368.084,-50.040196,64.547447,5,P414,500,16,317,2013,-246135.1257395183,-2790796.3131810976,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5268501320162001,4.970759868621826,10.896162986755371,286.3428955078125,0.620897024750364,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Empetrum nigrum,0.04,0
6_P414,546024.0862,7158368.084,-50.040196,64.547447,5,P414,500,16,317,2013,-246135.1257395183,-2790796.3131810976,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5268501320162001,4.970759868621826,10.896162986755371,286.3428955078125,0.620897024750364,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron groenlandicum,0,0
6_P414,546024.0862,7158368.084,-50.040196,64.547447,5,P414,500,16,317,2013,-246135.1257395183,-2790796.3131810976,7.414634927113851,8.58543004989624,7.281784375508626,8.342524337768555,7.156899754206339,8.16040751139323,6.826754526297251,7.915900993347168,6.60189900663164,7.899558575948079,-19.07843761444092,-20.35720567703247,-21.15599791208903,-21.91494240760803,-22.844862778981526,27.66386766433716,28.699730014801027,29.31640542348226,29.8308434009552,30.744421354929607,143.8443621635437,141.54450240135193,179.37735641797383,184.65815550088882,183.97129809856415,193.27284240722656,193.2701889038086,193.332425265842,193.36150029500325,193.38665042453343,2.873218297958374,-0.18518853187561035,0.5268501320162001,4.970759868621826,10.896162986755371,286.3428955078125,0.620897024750364,0.2897213101387024,1775.807200955023,2581.9795694989257,3,5_500_3,5_500,Rhododendron tomentosum,0,0
